tag_name,tag_id
#input:joystick>double>8>2h #players:2:alt #search:tate>ccw #genre:action #arcadeboard:snk #lang:en,204
#input:joystick>double>8>2h #players:2:alt #search:tate>ccw #genre:action #arcadeboard:snk #lang:en #mameparent,205
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #lang:en,206
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #lang:en #mameparent,207
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #lang:en #set:1,208
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #lang:en #set:2,209
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>ccw #genre:action>runandgun #arcadeboard:snk #lang:ja,210
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>cw #genre:action>runandgun #arcadeboard:snk #lang:en,211
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>cw #genre:action>runandgun #arcadeboard:snk #lang:en #mameparent,212
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>cw #genre:action>runandgun #arcadeboard:snk #lang:en #rev:1,213
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>cw #genre:action>runandgun #arcadeboard:snk #lang:en #rev:3 #mameparent,214
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>cw #genre:action>runandgun #arcadeboard:snk #lang:ja,215
#input:joystick>rotary>8:buttons>2 #players:2:coop #search:tate>cw #genre:action>runandgun #arcadeboard:snk #lang:ja #unlicensed:bootleg,216
#input:joystick>rotary>8:buttons>2 #players:4:coop:vs #genre:sports>soccer #arcadeboard:snk #lang:en,217
#input:joystick>rotary>8:buttons>2 #players:4:coop:vs #genre:sports>soccer #arcadeboard:snk #lang:en #mameparent,218
#input:joystick>rotary>8:buttons>2 #players:4:coop:vs #search:tate>cw #genre:sports>football #arcadeboard:snk #lang:en,219
#input:joystick>rotary>8:buttons>2 #players:4:coop:vs #search:tate>cw #genre:sports>football #arcadeboard:snk #lang:en #mameparent,220
#input:joystick>rotary>8:buttons>2 #players:4:coop:vs #search:tate>cw #genre:sports>football #arcadeboard:snk #lang:en #unlicensed:bootleg,221
#input:joystick>rotary>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk #lang:en,222
#input:joystick>rotary>8:buttons>3 #players:2:coop #genre:action>runandgun #arcadeboard:snk #lang:ja,223
#input:stick:buttons>2 #players:1 #genre:shooting>gallery #arcadeboard:snk #lang:en,224
#input:stick:buttons>2 #players:2:coop #genre:shooting>gallery #arcadeboard:snk #lang:en,225
#input:stick:buttons>2 #players:2:coop #genre:shooting>gallery #arcadeboard:snk #lang:en #mameparent,226
